,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day
33232,1354344,1,4,16,0,0,0,388,16,4,0,17,10
33233,1354485,1,2,15,0,0,0,452,15,2,0,16,13
33234,1354497,0,3,16,0,0,0,49,10,2,0,33,7
33235,1354507,0,1,15,0,0,0,15,15,1,2,487,14
33236,1354539,0,1,7,0,0,0,27,7,1,1,5513,6
33237,1354612,1,2,9,0,0,0,98,9,2,0,0,-1
33238,1354670,1,3,11,2,8,1,140,11,3,1,15,7
33239,1354684,0,1,9,0,0,0,0,0,0,0,0,-1
33240,1354812,0,1,2,0,0,0,0,0,0,1,16,1
33241,1354853,0,4,16,1,15,1,183,16,4,1,100,3
33242,1354889,0,1,3,0,0,0,3,3,1,0,200,2
33243,1354923,1,5,16,0,0,0,307,15,4,2,20,11
33244,1354927,1,7,16,2,6,1,159,16,7,2,13,5
33245,1354955,1,11,16,2,16,2,298,16,10,0,0,-1
33246,1355023,1,4,16,0,0,0,31,12,2,0,271,5
33247,1355045,0,1,4,0,0,0,14,4,1,0,151,3
33248,1355187,1,3,16,0,0,0,373,16,3,0,104,13
33249,1355195,1,7,16,0,0,0,109,16,6,0,0,-1
33250,1355243,1,12,16,0,0,0,267,15,10,1,136,1
33251,1355244,0,1,14,0,0,0,0,0,0,2,2181,13
33252,1355262,1,1,16,0,0,0,127,16,1,0,0,15
33253,1355300,0,2,3,0,0,0,193,3,2,0,0,-1
33254,1355384,1,3,13,0,0,0,91,13,3,0,34,9
33255,1355397,1,7,16,3,13,2,1683,16,7,0,2,9
33256,1355413,0,1,5,0,0,0,0,0,0,0,9,4
33257,1355439,0,2,3,0,0,0,12,3,2,0,0,-1
33258,1355460,1,1,16,0,0,0,14,16,1,1,62,15
33259,1355476,0,1,10,0,0,0,4,10,1,0,5,9
33260,1355530,0,1,16,0,0,0,0,0,0,0,670,15
33261,1355599,0,5,9,0,0,0,15,9,4,0,0,-1
33262,1355659,0,1,14,0,0,0,14,14,1,4,13,13
33263,1355662,1,3,15,0,0,0,452,15,3,1,15,12
33264,1355774,1,2,16,0,0,0,335,16,2,1,199,14
33265,1355835,0,1,12,0,0,0,160,12,1,0,138,11
33266,1355863,1,1,16,0,0,0,0,0,0,2,4,15
33267,1356026,0,2,2,0,0,0,26,2,2,4,2,0
33268,1356037,0,2,7,0,0,0,195,7,2,1,128,5
33269,1356091,1,4,11,1,3,1,139,11,4,0,86,2
33270,1356138,1,5,16,0,0,0,324,16,5,1,25,8
33271,1356236,1,4,16,0,0,0,87,16,4,1,72,11
33272,1356271,0,3,16,0,0,0,312,16,3,1,140,13
33273,1356310,0,1,6,0,0,0,4,6,1,7,2593,5
33274,1356318,0,1,5,0,0,0,14,5,1,0,358,4
33275,1356421,1,15,16,0,0,0,116,15,10,0,0,-1
33276,1356451,1,5,16,0,0,0,19,16,4,1,9,6
33277,1356453,0,1,2,0,0,0,0,0,0,0,0,-1
33278,1356465,1,6,14,2,6,2,93,11,4,0,15,4
33279,1356500,0,2,14,0,0,0,205,14,2,1,59,12
33280,1356519,0,1,5,0,0,0,0,0,0,1,150,4
33281,1356539,0,2,16,0,0,0,65,16,2,0,0,-1
33282,1356548,1,11,16,0,0,0,2366,16,11,0,0,4
33283,1356560,1,3,16,0,0,0,441,16,3,1,325,13
33284,1356601,1,5,16,0,0,0,887,16,5,0,0,-1
33285,1356646,0,1,1,0,0,0,0,0,0,1,22,0
33286,1356650,1,1,14,0,0,0,44,14,1,0,48,13
33287,1356667,1,4,16,0,0,0,228,16,4,0,14,10
33288,1356674,1,1,12,1,12,1,18,12,1,0,0,-1
33289,1356718,0,1,9,0,0,0,0,0,0,1,15,8
33290,1356736,1,8,14,0,0,0,539,14,8,0,33,4
33291,1356785,0,1,8,0,0,0,0,0,0,1,8,7
33292,1356802,1,4,16,0,0,0,141,16,4,0,350,11
33293,1356803,0,2,15,0,0,0,63,15,2,0,0,-1
33294,1356834,1,11,16,0,0,0,82,16,8,4,5,1
33295,1356864,0,1,7,0,0,0,173,7,1,1,4859,6
33296,1356900,0,6,11,0,0,0,159,6,4,1,89,1
33297,1356917,0,1,3,0,0,0,2,3,1,0,0,-1
33298,1356936,0,11,11,1,11,1,1951,11,11,1,63,0
33299,1356954,1,6,16,2,16,1,18,16,2,0,0,-1
33300,1356999,1,3,12,0,0,0,22,12,3,2,21,8
33301,1357140,1,7,16,0,0,0,333,16,7,0,0,-1
33302,1357214,0,1,6,0,0,0,15,6,1,0,8,5
33303,1357238,0,1,15,0,0,0,0,0,0,2,34,14
33304,1357241,1,1,8,0,0,0,10,8,1,0,0,-1
33305,1357263,1,1,15,0,0,0,131,15,1,1,156,14
33306,1357302,0,3,10,0,0,0,14,5,1,0,0,-1
33307,1357357,0,13,13,3,7,3,2795,13,13,0,0,-1
33308,1357429,0,1,2,0,0,0,8,2,1,2,490,1
33309,1357486,0,1,6,0,0,0,1,6,1,0,25,5
33310,1357488,1,5,16,0,0,0,624,16,4,1,11,11
33311,1357491,1,2,15,0,0,0,8,15,1,0,0,-1
33312,1357561,1,5,15,0,0,0,153,13,3,0,4,9
33313,1357731,0,1,7,0,0,0,26,7,1,0,5,6
33314,1357775,1,2,16,0,0,0,391,16,2,0,1899,14
33315,1357909,0,9,12,0,0,0,305,12,9,0,561,3
33316,1357924,1,5,16,0,0,0,216,16,5,0,0,-1
33317,1357949,1,3,11,0,0,0,49,11,3,1,73,5
33318,1357982,1,1,16,0,0,0,270,16,1,0,57,15
33319,1357996,0,1,16,0,0,0,5,16,1,0,7,15
33320,1358023,0,1,2,0,0,0,18,2,1,2,5,1
33321,1358028,0,1,9,0,0,0,0,0,0,1,22,8
33322,1358051,1,4,15,0,0,0,571,15,4,1,129,9
33323,1358098,0,1,8,0,0,0,0,0,0,1,1573,7
33324,1358130,1,2,15,0,0,0,8,15,1,0,12,0
33325,1358210,0,2,13,0,0,0,26,13,2,0,10,6
33326,1358230,0,3,15,0,0,0,34,15,3,0,17,2
33327,1358239,0,4,15,0,0,0,164,15,4,1,1016,11
33328,1358245,0,1,4,0,0,0,0,0,0,1,8,3
33329,1358280,1,1,16,0,0,0,332,16,1,1,30,15
33330,1358296,0,6,15,0,0,0,114,15,5,0,23,7
33331,1358302,0,2,14,0,0,0,87,14,2,1,154,12
33332,1358304,0,1,2,0,0,0,0,0,0,0,4,1
33333,1358308,0,1,12,0,0,0,12,12,1,0,1129,11
33334,1358423,0,5,14,0,0,0,374,14,5,0,10,7
33335,1358448,1,7,16,0,0,0,897,16,7,0,0,-1
33336,1358529,0,1,6,0,0,0,41,6,1,1,23,5
33337,1358559,0,1,5,0,0,0,1,5,1,0,2,4
33338,1358563,1,3,16,0,0,0,283,16,3,1,6,9
33339,1358608,1,5,13,0,0,0,397,13,4,1,1674,2
33340,1358633,0,2,4,0,0,0,398,3,1,0,56,2
33341,1358651,0,5,14,0,0,0,1408,13,4,1,205,4
33342,1358730,0,5,9,1,9,1,383,9,4,0,0,-1
33343,1358939,0,1,8,0,0,0,0,0,0,0,15,7
33344,1358951,1,2,16,0,0,0,601,16,2,1,4,14
33345,1358960,0,1,13,0,0,0,0,0,0,1,20,12
33346,1358965,0,2,15,0,0,0,95,15,2,0,210,13
33347,1359002,1,3,16,0,0,0,268,16,3,1,492,13
33348,1359055,1,3,13,0,0,0,131,13,3,0,14,10
33349,1359057,1,1,14,0,0,0,2,14,1,0,2,13
33350,1359068,0,1,8,0,0,0,0,0,0,1,444,7
33351,1359077,1,3,9,0,0,0,168,9,3,0,0,-1
33352,1359092,0,2,12,1,11,1,40,12,2,7,1064,10
33353,1359104,1,2,13,0,0,0,104,13,2,0,3,11
33354,1359107,0,1,1,0,0,0,0,0,0,7,1121,0
33355,1359151,1,6,16,1,16,1,157,16,7,0,14430,5
33356,1359321,1,8,15,8,9,2,516,15,8,0,8,2
33357,1359383,0,1,6,0,0,0,8,6,1,1,33,5
33358,1359421,1,4,16,0,0,0,279,16,4,0,0,-1
33359,1359502,1,1,16,0,0,0,83,16,1,0,11,15
33360,1359530,1,4,12,0,0,0,171,12,4,0,40,6
33361,1359550,1,16,16,0,0,0,955,16,16,0,0,-1
33362,1359569,1,6,16,1,16,1,369,16,5,0,0,-1
33363,1359588,1,7,16,0,0,0,244,16,6,0,67,8
33364,1359616,0,2,10,0,0,0,13,7,1,0,2,6
33365,1359646,0,1,16,0,0,0,17,16,1,2,2,15
33366,1359700,0,1,12,0,0,0,13,12,1,1,46,11
33367,1359805,0,2,12,1,10,1,4,12,1,0,5,9
33368,1359846,1,1,16,0,0,0,143,16,1,0,39,15
33369,1359896,1,2,15,0,0,0,43,15,2,2,7,9
33370,1359936,0,2,10,0,0,0,48,3,1,0,0,-1
33371,1359967,0,2,14,0,0,0,0,0,0,4,42,0
33372,1360040,0,1,8,0,0,0,0,0,0,0,43,7
33373,1360111,0,10,14,0,0,0,400,14,10,0,102,1
33374,1360117,0,2,7,0,0,0,839,7,2,1,1146,5
33375,1360138,1,1,4,0,0,0,82,4,1,2,7,3
33376,1360167,1,3,16,0,0,0,59,14,2,0,126,12
33377,1360187,0,2,13,0,0,0,396,13,2,0,28,11
33378,1360245,1,3,15,0,0,0,6,12,2,0,0,-1
33379,1360258,0,4,5,0,0,0,141,5,4,0,0,-1
33380,1360265,1,16,16,20,16,6,3934,16,16,0,0,-1
33381,1360270,1,5,16,0,0,0,79,16,5,0,15,10
33382,1360301,0,2,10,0,0,0,5,5,1,0,167,4
33383,1360362,1,15,16,0,0,0,2233,16,14,0,0,-1
33384,1360390,0,1,14,0,0,0,2,14,1,1,43,13
33385,1360405,0,1,7,0,0,0,0,0,0,1,2775,6
33386,1360428,0,1,8,0,0,0,0,0,0,2,128,7
33387,1360472,0,1,11,0,0,0,0,0,0,1,14,10
33388,1360498,0,1,14,0,0,0,0,0,0,2,30,13
33389,1360514,1,2,16,0,0,0,111,16,2,2,4,14
33390,1360543,1,2,15,0,0,0,92,15,2,0,182,11
33391,1360595,0,1,4,0,0,0,0,0,0,0,0,3
33392,1360624,0,1,8,0,0,0,0,0,0,0,107,7
33393,1360634,1,11,16,0,0,0,1271,16,11,0,2,4
33394,1360680,1,12,16,0,0,0,1632,16,12,0,0,3
33395,1360732,0,4,16,0,0,0,278,16,4,0,3063,8
33396,1360737,1,16,16,0,0,0,5082,16,16,0,0,-1
33397,1360744,1,9,10,0,0,0,1369,10,9,0,0,-1
33398,1360809,0,1,14,0,0,0,0,0,0,0,11,13
33399,1360824,0,1,4,0,0,0,0,0,0,1,47,3
33400,1360880,0,8,9,0,0,0,620,9,8,0,0,-1
33401,1360957,1,2,14,1,11,1,143,14,2,0,0,10
33402,1361007,1,2,15,0,0,0,9,15,2,0,0,11
33403,1361254,0,1,15,0,0,0,16,15,1,0,32,14
33404,1361460,0,1,11,0,0,0,2,11,1,1,12,10
33405,1361521,1,11,16,0,0,0,908,16,11,0,22,2
33406,1361631,0,5,13,6,13,4,230,13,5,5,3263,6
33407,1361741,1,5,16,0,0,0,99,13,3,0,170,7
33408,1361857,0,1,15,0,0,0,99,15,1,0,299,14
33409,1361914,0,1,9,2,9,1,323,9,1,0,23,8
33410,1361970,1,10,16,0,0,0,294,16,10,0,247,4
33411,1361998,0,1,5,0,0,0,0,0,0,0,8,4
33412,1362006,0,2,2,0,0,0,47,2,2,0,0,-1
33413,1362040,0,4,10,0,0,0,0,0,0,1,112,4
33414,1362073,0,1,13,0,0,0,7,13,1,2,31,12
33415,1362075,1,10,15,3,5,1,802,9,9,2,170,0
33416,1362090,1,1,8,0,0,0,0,0,0,0,599,7
33417,1362127,1,1,14,0,0,0,51,14,1,2,7,13
33418,1362128,1,2,16,2,16,1,173,16,2,0,81,14
33419,1362191,1,1,16,0,0,0,0,0,0,0,879,15
33420,1362210,0,1,14,0,0,0,11,14,1,2,10,13
33421,1362216,1,7,15,0,0,0,149,15,3,0,8,6
33422,1362217,1,16,16,11,15,8,5733,16,16,0,0,-1
33423,1362243,0,1,6,0,0,0,56,6,1,0,42,5
33424,1362248,0,1,7,0,0,0,80,7,1,2,72,6
33425,1362265,0,1,9,0,0,0,0,0,0,0,44,8
33426,1362293,1,2,16,0,0,0,25,16,2,1,446,1
33427,1362333,0,1,8,0,0,0,17,8,1,3,34,7
33428,1362377,1,11,16,12,16,6,1505,16,11,2,20,5
33429,1362471,0,4,16,0,0,0,407,16,4,2,203,6
33430,1362474,0,1,15,0,0,0,0,0,0,1,116,14
33431,1362482,1,6,15,0,0,0,925,15,6,0,137,5
33432,1362489,0,1,7,0,0,0,0,0,0,2,3269,6
33433,1362522,0,1,3,0,0,0,0,0,0,1,9,2
33434,1362577,1,3,16,0,0,0,191,16,3,1,426,13
33435,1362603,1,2,16,0,0,0,115,16,2,0,31,13
33436,1362622,0,1,2,0,0,0,0,0,0,1,288,1
33437,1362628,0,1,4,0,0,0,0,0,0,1,91,3
33438,1362855,1,6,16,0,0,0,121,16,5,1,503,3
33439,1362868,0,1,9,0,0,0,63,9,1,0,8,8
33440,1362904,1,2,16,0,0,0,3,16,1,1,447,14
33441,1362921,0,1,14,0,0,0,0,0,0,2,31,13
33442,1362984,1,8,15,0,0,0,10,7,2,1,50,2
33443,1363026,0,1,12,0,0,0,78,12,1,0,8,11
33444,1363034,0,1,3,0,0,0,1,3,1,0,0,-1
33445,1363042,0,1,6,0,0,0,1,6,1,0,0,-1
33446,1363052,1,2,14,0,0,0,5,14,1,0,0,-1
33447,1363073,1,6,16,3,15,2,796,16,6,2,6,9
33448,1363092,0,5,11,2,3,1,250,11,5,0,0,-1
33449,1363127,1,5,16,0,0,0,286,16,4,1,1933,11
33450,1363161,0,1,5,0,0,0,9,5,1,0,45,4
33451,1363182,1,9,16,0,0,0,4117,16,9,0,136,7
33452,1363265,1,7,16,0,0,0,1175,16,7,2,2,8
33453,1363275,1,12,16,12,16,8,577,15,9,2,57,4
33454,1363280,1,6,16,0,0,0,502,16,5,1,30,6
33455,1363311,0,1,8,0,0,0,4,8,1,0,0,-1
33456,1363351,0,2,15,0,0,0,21,15,2,0,34,3
33457,1363397,1,2,15,0,0,0,123,14,1,2,238,13
33458,1363398,1,8,16,0,0,0,1393,15,7,2,70,5
33459,1363516,0,1,15,0,0,0,0,0,0,0,14,14
33460,1363576,1,4,8,0,0,0,146,8,4,0,0,-1
33461,1363590,1,1,6,0,0,0,123,6,1,1,7,5
33462,1363594,1,6,16,3,15,3,661,16,5,1,62,10
33463,1363614,1,2,15,0,0,0,4,15,2,0,0,-1
33464,1363626,0,1,6,0,0,0,73,6,1,1,100,5
33465,1363688,1,2,5,0,0,0,13,5,2,2,2,3
33466,1363723,0,1,15,0,0,0,4,15,1,0,229,14
33467,1363741,1,4,16,0,0,0,281,16,4,0,75,6
33468,1363798,0,4,8,0,0,0,47,8,4,2,118,4
33469,1363805,1,5,16,0,0,0,12,16,3,3,2515,11
33470,1363824,0,1,1,0,0,0,1,1,1,0,0,-1
33471,1363833,0,1,3,0,0,0,23,3,1,2,7,2
33472,1363940,1,4,16,1,16,1,672,16,4,1,268,12
33473,1363990,0,1,7,0,0,0,41,7,1,0,165,6
33474,1363994,1,8,16,0,0,0,323,16,8,1,750,7
33475,1364003,1,4,15,0,0,0,25,13,3,0,3,8
33476,1364061,1,8,16,0,0,0,593,16,8,0,2013,7
33477,1364124,1,1,12,0,0,0,3,12,1,1,115,11
33478,1364136,0,6,14,0,0,0,69,14,4,1,611,2
33479,1364206,0,2,16,0,0,0,13,16,2,1,710,14
33480,1364213,1,2,15,0,0,0,28,15,2,2,0,13
33481,1364249,0,3,8,0,0,0,55,8,3,1,27,5
33482,1364252,0,1,16,0,0,0,0,0,0,0,0,15
33483,1364287,0,2,9,1,7,1,10,7,1,0,2,6
33484,1364294,1,1,14,0,0,0,100,14,1,0,138,13
33485,1364318,1,3,16,0,0,0,409,16,3,2,36,13
33486,1364322,1,1,16,0,0,0,87,16,1,0,4,15
33487,1364348,0,2,2,0,0,0,18,2,2,0,0,-1
33488,1364397,0,7,10,0,0,0,77,10,7,1,51,2
33489,1364410,1,4,12,0,0,0,594,12,3,0,87,7
33490,1364468,1,2,11,0,0,0,99,11,2,0,9,0
33491,1364550,1,7,16,0,0,0,1,8,1,1,852,7
33492,1364619,1,1,10,0,0,0,0,0,0,0,42,9
33493,1364660,1,1,16,0,0,0,30,16,1,1,351,15
33494,1364679,1,7,15,0,0,0,227,15,6,0,655,2
33495,1364723,0,4,7,0,0,0,438,7,4,2,100,2
33496,1364731,1,2,16,0,0,0,5,16,2,2,1917,11
33497,1364780,0,1,8,0,0,0,0,0,0,2,128,7
33498,1364789,1,12,16,0,0,0,1508,16,12,0,0,-1
33499,1364799,0,8,10,9,9,5,3149,10,8,0,12,2
33500,1364837,1,2,12,0,0,0,0,0,0,1,977,10
33501,1365004,1,3,16,0,0,0,51,15,2,2,4,13
33502,1365016,1,1,16,0,0,0,19,16,1,1,22,15
33503,1365040,0,1,15,0,0,0,20,15,1,0,0,-1
33504,1365043,1,7,16,2,16,1,1520,16,7,1,273,7
33505,1365090,1,4,16,0,0,0,353,15,3,1,11,6
33506,1365188,0,1,7,0,0,0,12,7,1,0,120,6
33507,1365192,0,2,6,0,0,0,83,6,2,1,246,4
33508,1365223,1,7,12,1,1,1,253,12,7,0,0,-1
33509,1365323,1,6,6,10,5,5,1293,6,6,0,4,0
33510,1365376,0,1,11,0,0,0,49,11,1,0,11,10
33511,1365461,1,5,16,0,0,0,74,15,3,0,0,-1
33512,1365500,0,5,12,0,0,0,751,12,6,0,154,1
33513,1365636,1,5,16,0,0,0,42,16,3,1,20,6
33514,1365741,0,8,12,0,0,0,323,12,8,0,0,-1
33515,1365844,1,5,16,0,0,0,344,16,5,0,80,11
33516,1365912,0,1,5,0,0,0,0,0,0,1,42,4
33517,1365950,1,1,16,0,0,0,81,16,1,2,2,15
33518,1365990,1,6,12,0,0,0,547,12,6,1,0,2
33519,1365996,0,1,10,0,0,0,0,0,0,0,0,9
33520,1366061,0,6,10,0,0,0,102,10,6,0,0,3
33521,1366105,1,6,16,0,0,0,256,16,6,0,726,9
33522,1366168,0,3,15,0,0,0,32,15,3,7,5725,12
33523,1366293,0,1,14,0,0,0,115,14,1,0,47,13
33524,1366316,1,1,16,0,0,0,155,16,1,1,222,15
33525,1366342,1,6,16,1,16,1,2446,16,6,1,57,10
33526,1366352,0,1,12,0,0,0,76,12,1,1,18,11
33527,1366361,1,4,16,1,14,1,80,15,1,0,101,12
33528,1366429,1,5,15,0,0,0,331,14,4,1,63,4
33529,1366463,0,1,16,0,0,0,9,16,1,1,12,15
33530,1366558,0,1,2,0,0,0,12,2,1,0,7,1
33531,1366571,1,9,16,0,0,0,728,16,9,0,28,4
33532,1366653,1,11,16,0,0,0,3819,16,11,0,0,-1
33533,1366664,0,1,7,0,0,0,0,0,0,0,18,6
33534,1366672,1,3,16,0,0,0,292,16,3,0,3,13
33535,1366766,0,1,11,0,0,0,16,11,1,2,4,10
33536,1366857,1,6,16,0,0,0,722,16,6,0,0,-1
33537,1366891,1,1,15,0,0,0,1,15,1,6,905,14
33538,1367031,0,2,16,0,0,0,28,16,2,5,1525,12
33539,1367039,1,5,15,0,0,0,673,15,5,0,0,-1
33540,1367100,1,7,15,0,0,0,147,15,6,1,131,3
33541,1367172,1,1,11,0,0,0,32,11,1,0,46,10
33542,1367247,0,1,5,0,0,0,22,5,1,1,50,4
33543,1367256,1,4,16,0,0,0,470,16,2,0,372,12
33544,1367260,1,1,16,0,0,0,84,16,1,0,62,15
33545,1367316,0,1,8,0,0,0,0,0,0,1,20,7
33546,1367320,0,1,15,0,0,0,244,15,1,1,189,14
33547,1367385,0,6,11,0,0,0,28,11,5,0,0,-1
33548,1367539,1,6,16,0,0,0,157,16,6,1,106,4
33549,1367542,1,10,16,0,0,0,2009,16,10,0,161,6
33550,1367669,0,1,3,0,0,0,0,0,0,2,51553,2
33551,1367683,1,1,12,0,0,0,49,12,1,0,762,11
33552,1367697,1,2,16,3,16,1,169,16,2,0,415,13
33553,1367837,1,13,16,7,11,3,1071,16,13,0,0,-1
33554,1367918,0,1,16,0,0,0,73,16,1,1,85,15
33555,1367920,1,13,16,0,0,0,892,16,13,0,25,0
33556,1367940,1,8,16,0,0,0,121,16,7,0,0,-1
33557,1368055,1,4,16,0,0,0,659,16,4,1,10,12
33558,1368134,1,1,15,0,0,0,54,15,1,0,70,14
33559,1368164,1,7,16,0,0,0,84,16,7,0,0,-1
33560,1368172,0,1,3,1,3,1,5,3,1,0,41,2
33561,1368190,0,1,9,1,9,1,13,9,1,0,52,8
33562,1368227,1,8,16,0,0,0,155,16,8,0,32,5
33563,1368237,0,8,12,0,0,0,435,12,7,0,21,2
33564,1368254,0,4,4,0,0,0,60,3,3,0,0,-1
33565,1368280,1,9,16,2,15,1,721,16,9,1,28,1
33566,1368293,1,1,9,0,0,0,0,0,0,1,94,8
33567,1368344,1,2,15,0,0,0,36,15,2,2,193,13
33568,1368362,1,1,16,0,0,0,58,16,1,0,100,15
33569,1368367,0,1,5,0,0,0,0,0,0,0,163,4
33570,1368406,0,1,15,0,0,0,0,0,0,0,0,-1
33571,1368502,1,6,16,1,12,1,144,16,6,0,0,-1
33572,1368514,1,4,16,0,0,0,42,12,3,0,4,4
33573,1368523,0,12,16,0,0,0,1484,16,12,0,40,2
33574,1368649,0,1,2,0,0,0,54,2,1,0,225,1
33575,1368722,1,5,16,0,0,0,80,16,5,0,58,11
33576,1368882,1,3,16,0,0,0,697,16,3,2,489,13
33577,1368919,0,11,11,0,0,0,131,4,1,0,0,-1
33578,1369008,1,2,12,0,0,0,4,7,1,1,16,6
33579,1369112,1,5,16,4,16,3,128,16,4,1,0,8
33580,1369130,0,2,9,0,0,0,177,9,2,1,597,7
33581,1369240,0,1,9,0,0,0,0,0,0,1,13,8
33582,1369249,1,3,16,0,0,0,453,16,3,1,528,13
33583,1369274,0,4,15,0,0,0,757,15,4,1,195,9
33584,1369304,1,4,15,0,0,0,434,15,4,2,24,5
33585,1369316,0,1,7,0,0,0,132,7,1,2,18,6
33586,1369365,1,14,15,0,0,0,1348,15,13,0,0,-1
33587,1369399,0,1,14,0,0,0,0,0,0,1,1156,13
33588,1369426,0,1,11,0,0,0,81,11,1,1,449,10
33589,1369456,1,4,16,1,14,1,641,16,4,1,50,12
33590,1369476,1,4,11,1,6,1,151,11,4,1,1153,5
33591,1369521,1,10,16,0,0,0,909,15,9,0,135,5
33592,1369538,1,16,16,0,0,0,1447,16,16,0,0,-1
33593,1369613,1,15,16,0,0,0,1649,16,15,0,0,-1
33594,1369617,1,2,14,0,0,0,166,14,2,0,9,12
33595,1369653,0,1,16,0,0,0,0,0,0,1,30,15
33596,1369701,1,4,16,0,0,0,37,15,3,0,68,0
33597,1369713,0,2,15,0,0,0,83,15,2,0,0,-1
33598,1369716,1,9,16,0,0,0,966,16,8,0,11,4
33599,1369752,0,1,1,0,0,0,0,0,0,2,6111,0
33600,1369776,0,1,16,0,0,0,1,16,1,1,724,15
33601,1369779,0,4,12,0,0,0,86,11,3,1,13995,7
33602,1369788,1,2,16,0,0,0,133,16,2,0,4,11
33603,1369817,0,3,11,0,0,0,329,11,3,0,3,0
33604,1369864,0,1,15,0,0,0,0,0,0,4,15,14
33605,1369909,1,14,16,3,7,2,3155,16,14,0,0,-1
33606,1369921,1,1,6,0,0,0,6,6,1,1,369,5
33607,1369942,0,5,13,0,0,0,62,13,3,0,0,-1
33608,1370153,1,1,7,0,0,0,0,0,0,1,1401,6
33609,1370166,0,1,12,0,0,0,0,0,0,2,8,11
33610,1370170,1,2,16,0,0,0,9,15,1,0,102,14
33611,1370254,0,1,16,0,0,0,54,16,1,6,228,15
33612,1370306,0,1,14,1,14,1,0,0,0,2,349,13
33613,1370328,1,3,16,0,0,0,266,16,3,2,16,13
33614,1370364,1,16,16,0,0,0,282,16,16,0,0,-1
33615,1370370,0,3,8,2,8,1,85,8,3,0,0,-1
33616,1370371,1,2,16,0,0,0,735,16,2,0,101,14
33617,1370389,0,1,9,0,0,0,1,9,1,1,18,8
33618,1370419,0,2,12,0,0,0,4,11,1,0,7,10
33619,1370572,0,1,6,0,0,0,8,6,1,1,92,5
33620,1370576,1,1,6,0,0,0,14,6,1,1,14,5
33621,1370584,1,3,13,0,0,0,7,2,2,0,2288,0
33622,1370608,0,1,7,0,0,0,2,7,1,5,252,6
33623,1370660,1,4,16,0,0,0,154,16,4,0,53,8
33624,1370730,1,15,16,7,15,4,1454,16,14,0,0,-1
33625,1370738,1,11,16,14,16,9,1327,16,10,0,18,5
33626,1370767,0,1,9,0,0,0,1,9,1,0,25,8
33627,1370785,1,2,16,1,14,1,25,16,2,0,6,13
33628,1370807,0,3,15,0,0,0,115,15,3,2,197,11
33629,1370809,1,1,10,0,0,0,115,10,1,4,77,9
33630,1370829,0,2,7,0,0,0,4,4,1,0,0,-1
33631,1370954,0,4,4,0,0,0,75,3,2,0,0,-1
33632,1370979,0,1,13,0,0,0,0,0,0,7,1365,12
33633,1370980,1,1,10,0,0,0,0,0,0,1,86,9
33634,1371032,1,6,16,0,0,0,455,16,6,0,0,-1
33635,1371098,1,1,14,0,0,0,47,14,1,1,0,13
33636,1371099,0,1,13,0,0,0,0,0,0,0,186,12
33637,1371147,1,3,16,0,0,0,465,16,3,0,11,10
33638,1371247,1,3,16,0,0,0,32,16,3,2,193,11
33639,1371374,0,4,15,0,0,0,5,15,2,0,226,5
33640,1371385,1,2,12,0,0,0,12,3,1,0,140,2
33641,1371405,1,1,15,0,0,0,33,15,1,0,175,14
33642,1371436,0,3,14,0,0,0,265,14,3,0,0,-1
33643,1371468,1,3,16,0,0,0,429,16,3,1,746,13
33644,1371513,0,1,11,0,0,0,94,11,1,1,41,10
33645,1371518,0,1,14,0,0,0,0,0,0,0,46,13
33646,1371547,1,2,16,0,0,0,648,16,2,0,104,14
33647,1371553,1,13,16,0,0,0,3915,16,13,0,2,2
33648,1371566,1,7,16,0,0,0,126,16,7,0,118,6
33649,1371623,1,13,16,2,11,2,2231,16,13,0,0,-1
33650,1371631,1,13,16,2,13,2,2141,16,13,0,7,2
33651,1371754,0,2,4,9,1,1,27,4,2,0,0,-1
33652,1371838,1,1,15,1,15,1,5,15,1,0,2,14
33653,1371843,0,1,12,0,0,0,0,0,0,0,54,11
33654,1371844,0,1,7,0,0,0,0,0,0,0,632,6
33655,1371857,1,1,9,0,0,0,2,9,1,0,0,-1
33656,1371930,0,1,7,0,0,0,1,7,1,1,18,6
33657,1371979,1,6,16,3,16,3,14,16,5,2,4,6
33658,1372021,0,1,14,0,0,0,0,0,0,1,1303,13
33659,1372102,1,4,13,0,0,0,124,13,4,1,484,5
33660,1372128,0,4,15,0,0,0,58,8,2,0,288,5
33661,1372241,1,1,16,0,0,0,0,0,0,1,112,15
33662,1372323,0,2,14,0,0,0,46,14,1,2,53,10
33663,1372333,1,4,16,0,0,0,155,16,4,1,12,12
33664,1372340,0,1,7,2,7,1,5,7,1,1,10,6
33665,1372358,0,1,15,0,0,0,89,15,1,1,10,14
33666,1372382,1,5,5,0,0,0,33,5,5,0,0,-1
33667,1372421,1,8,16,1,12,1,1884,16,7,0,0,-1
33668,1372426,1,6,16,0,0,0,1,9,1,0,852,8
33669,1372429,0,3,16,0,0,0,48,14,2,1,681,12
33670,1372491,0,1,12,0,0,0,22,12,1,0,15,11
33671,1372529,0,2,9,0,0,0,345,9,2,0,0,-1
33672,1372554,1,4,15,0,0,0,610,15,4,1,59,11
33673,1372639,1,5,16,0,0,0,161,16,4,1,2,8
33674,1372665,1,6,16,11,15,5,143,15,4,0,11,9
33675,1372732,1,7,16,0,0,0,155,16,6,2,180,9
